GameID,Titles,YearReleased,Ranking,min_players,max_players,NumRatings,AvgRating,weighted_avg,#_of_awards,ExpansionFlag,#_of_expansion_sets,LicensedType,ClassicFlag,Category,boardgame_category
14965,Yahtzee Steal the Deal,2013,14965,2,5,66,5.3746,5.9276,0,N,0,Original,Classic,Dice,['Dice']
14966,TomaTomato,2018,14966,3,6,90,5.4061,5.8727,0,N,0,Original,Modern,Card,"['Card Game', 'Party Game']"
14967,The Bottom Line,1985,14967,3,6,68,5.3779,5.9224,0,N,0,Original,Modern,Board,"['Economic', 'Negotiation']"
14968,Easy School,2007,14968,3,5,116,5.6676,5.9569,0,N,0,Original,Modern,Card,['Card Game']
14969,Castle Dash,2011,14969,3,6,76,5.4368,5.9231,0,N,0,Original,Modern,Board,['Medieval']
14970,Shit Happens,2016,14970,2,8,331,5.5706,5.7381,0,Y,1,Original,Modern,Card,"['Card Game', 'Party Game']"
14971,UNO  Family Guy,2004,14971,2,10,42,5.4949,6.0567,0,N,0,Original,Classic,Card,"['Card Game', 'Movies / TV / Radio theme']"
14972,Spirits!,2007,14972,2,6,81,5.5747,5.9713,0,N,0,Original,Modern,Card,"['Card Game', 'Childrens Game', 'Pirates']"
14973,Fast Figure,2003,14973,3,6,37,5.1162,5.9749,0,N,0,Original,Modern,Card,"['Action / Dexterity', 'Card Game', 'Number', 'Party Game', 'Trivia']"
14974,Battle of the Halji,1987,14974,2,6,45,5.3056,5.9863,0,N,0,Original,Modern,Board,"['Fighting', 'Horror', 'Humor', 'Science Fiction']"
14975,Narnia Risk Junior,2006,14975,2,4,104,5.4993,5.8882,0,N,0,Original,Classic,Board,"['Adventure', 'Childrens Game', 'Fantasy', 'Movies / TV / Radio theme', 'Mythology', 'Novel-based']"
14976,WorldKiller,1980,14976,2,2,67,5.4194,5.9423,0,N,0,Original,Modern,Board,"['Science Fiction', 'Wargame']"
14977,Where in the World is Carmen Sandiego? Card Game,2017,14977,2,4,129,5.5470,5.8726,0,N,0,Original,Modern,Card,"['Card Game', 'Memory', 'Video Game Theme']"
14978,My Little Pony Rainbow Magic Game,2014,14978,2,4,34,5.4338,6.0747,0,N,0,Original,Modern,Board,"['Childrens Game', 'Movies / TV / Radio theme']"
14979,Winhard,2001,14979,2,4,61,5.3123,5.9212,0,N,0,Original,Modern,Card,['Card Game']
14980,Slow Freight,2004,14980,2,4,65,5.3692,5.9288,0,N,0,Original,Modern,Board,['Trains']
14981,Bad Hollywood,2004,14981,2,4,30,5.2233,6.0458,0,N,0,Original,Modern,Card,['Card Game']
14982,Liar Liar,2009,14982,2,6,32,6.2969,6.2936,1,N,0,Original,Modern,Board,"['Bluffing', 'Humor', 'Trivia']"
14983,Monopoly  The Walking Dead - Survival Edition,2013,14983,2,6,75,5.4667,5.9386,0,N,0,Original,Classic,Board,"['Comic Book / Strip', 'Economic', 'Movies / TV / Radio theme', 'Negotiation']"
14984,Galapa Go,2011,14984,2,6,74,5.4581,5.9377,1,N,0,Original,Modern,Card,"['Animals', 'Card Game']"
14985,Rally Fally,2012,14985,2,4,35,5.2600,6.0249,2,N,0,Original,Modern,Board,"['Arabian', 'Childrens Game', 'Racing']"
14986,Gimme Gimme Guinea Pigs,2017,14986,2,6,34,5.3853,6.0624,0,N,0,Original,Modern,Card,"['Card Game', 'Childrens Game', 'Party Game', 'Real-time']"
14987,Arcadia  The Wyld Hunt,1996,14987,1,5,142,5.5457,5.8543,0,N,0,Original,Modern,Card,"['Card Game', 'Collectible Components', 'Exploration', 'Fantasy', 'Fighting']"
14988,Skoki Narciarskie,2008,14988,1,8,38,5.1474,5.9772,0,N,0,Original,Modern,Board,"['Action / Dexterity', 'Sports']"
14989,Firefly  Tall Card,2015,14989,2,6,56,5.3659,5.9599,0,N,0,Original,Modern,Card,"['Bluffing', 'Card Game', 'Movies / TV / Radio theme']"
14990,Dicecapades! Kerfuffle!,2011,14990,2,4,47,5.2871,5.9711,0,N,0,Original,Modern,Dice,"['Childrens Game', 'Dice', 'Party Game']"
14991,Escape from New York,1981,14991,2,4,85,5.5447,5.9490,0,N,0,Original,Modern,Board,"['Adventure', 'Fighting', 'Movies / TV / Radio theme', 'Science Fiction']"
14992,M is for Mouse,2006,14992,2,5,41,5.2927,6.0018,2,N,0,Original,Modern,Card,"['Card Game', 'Childrens Game', 'Educational', 'Memory', 'Word Game']"
14993,Evil Intent,2014,14993,2,6,99,5.7308,6.0131,0,N,0,Original,Modern,Board,"['Adventure', 'Spies/Secret Agents']"
14994,Heart of Africa,2004,14994,2,5,351,5.5159,5.6881,0,N,0,Original,Modern,Board,['Economic']
14995,Pictionary Card Game,2009,14995,4,8,138,5.4176,5.7853,0,N,0,Original,Classic,Card,['Card Game']
14996,Sagaland Mini,2011,14996,2,4,39,5.2949,6.0127,0,N,0,Original,Modern,Board,"['Childrens Game', 'Deduction', 'Fantasy', 'Memory']"
14997,Taboo Junior,2001,14997,4,0,61,5.4321,5.9666,0,N,0,Original,Modern,Board,"['Childrens Game', 'Party Game', 'Word Game']"
14998,Flame War,2012,14998,2,6,78,5.4840,5.9383,0,N,0,Original,Modern,Card,"['Card Game', 'Humor']"
14999,Charades for Kids,1999,14999,3,6,68,5.3465,5.9096,0,N,0,Original,Modern,Board,"['Childrens Game', 'Party Game']"
15000,Battlecards  World Conflict - The Russian Front - Starter Set,2003,15000,2,8,68,5.3515,5.9117,0,N,0,Original,Modern,Card,"['Card Game', 'Fighting', 'Wargame', 'World War II']"
15001,Quadtria,2000,15001,2,2,37,5.5541,6.0931,0,N,0,Original,Modern,Board,['Abstract Strategy']
15002,Infection,1998,15002,2,8,32,5.2344,6.0361,0,N,0,Original,Modern,Board,['Medical']
15003,Dragon Valley,2014,15003,2,4,103,5.4079,5.8437,1,N,0,Original,Modern,Board,"['Action / Dexterity', 'Childrens Game']"
15004,Waddington's Go,1961,15004,2,6,136,5.6868,5.9435,0,N,0,Original,Modern,Board,['Travel']
15005,Teams of Enemies,2000,15005,4,8,82,5.4592,5.9171,0,N,0,Original,Modern,Board,['Trivia']
15006,Rome At War I  Hannibal at Bay,2000,15006,2,2,111,5.4635,5.8564,0,N,0,Original,Modern,Board,"['Ancient', 'Wargame']"
15007,Football Champions,2001,15007,2,2,74,7.0250,6.6041,0,N,0,Original,Modern,Card,"['Card Game', 'Collectible Components', 'Sports']"
15008,Bendomino Deluxe,2007,15008,2,4,93,5.6134,5.9653,0,N,0,Original,Modern,Board,['Abstract Strategy']
15009,BLURT! The Webster's Game of Word Racing,1999,15009,3,12,271,5.5517,5.7514,0,N,0,Original,Modern,Board,"['Party Game', 'Trivia', 'Word Game']"
15010,Project KGB  The Secret Formula,1973,15010,2,4,63,5.4079,5.9507,0,N,0,Original,Modern,Board,['Spies/Secret Agents']
15011,Dreamworks Eye Found It!,2013,15011,1,6,129,5.4634,5.8255,0,N,0,Original,Modern,Board,"['Childrens Game', 'Racing']"
15012,The Great Tour  European Cities,2017,15012,3,6,42,5.7214,6.1237,0,N,0,Original,Modern,Board,['Travel']
15013,Great Western Railway Game,1985,15013,2,6,37,5.2378,6.0077,0,N,0,Original,Modern,Board,['Trains']
15014,Dragon Storm,1996,15014,2,8,38,5.5605,6.0910,0,N,0,Original,Modern,Card,"['Adventure', 'Card Game', 'Collectible Components', 'Exploration', 'Fantasy', 'Travel']"
15015,Next!,2012,15015,2,6,49,5.3204,5.9729,0,N,0,Original,Modern,Dice,['Dice']
15016,Linkity,2004,15016,3,8,67,5.4716,5.9632,0,N,0,Original,Modern,Board,['Word Game']
15017,Legie,2005,15017,2,2,97,5.5067,5.9056,0,N,0,Original,Modern,Board,"['Abstract Strategy', 'Medieval']"
15018,The Last Banquet,2012,15018,6,25,297,5.5408,5.7302,1,Y,1,Original,Modern,Board,"['Bluffing', 'Fantasy', 'Humor', 'Medieval', 'Party Game']"
15019,Won Over,1983,15019,2,4,38,5.2829,6.0146,0,N,0,Original,Modern,Card,['Card Game']
15020,Scene It? Nick,2006,15020,2,12,30,5.3600,6.0774,0,N,0,Original,Modern,Board,"['Movies / TV / Radio theme', 'Party Game', 'Trivia']"
15021,aBRIDGEd,2006,15021,4,4,62,5.3484,5.9312,0,N,0,Original,Modern,Card,['Card Game']
15022,Plague!,1991,15022,2,4,81,5.4877,5.9324,0,N,0,Original,Modern,Board,['Medieval']
15023,Scene It? Friends,2005,15023,2,12,151,5.5818,5.8650,0,N,0,Original,Modern,Board,"['Electronic', 'Movies / TV / Radio theme', 'Party Game', 'Trivia']"
15024,Idol Quest,2006,15024,2,4,37,5.2487,6.0107,0,N,0,Original,Modern,Board,['Adventure']
15025,Smugglers of the Galaxy,2004,15025,2,6,165,5.6055,5.8648,0,Y,1,Original,Modern,Board,"['Adventure', 'Economic', 'Pirates', 'Science Fiction', 'Space Exploration']"
15026,Red Star \/ White Star,1972,15026,2,2,86,5.6791,6.0089,0,N,0,Original,Modern,Board,"['Modern Warfare', 'Wargame']"
15027,Astro Jam,2014,15027,2,4,39,5.3115,6.0173,0,N,0,Original,Modern,Board,"['Science Fiction', 'Transportation']"
15028,Bowling for Zombies!!!,2013,15028,2,5,44,5.1841,5.9539,0,N,0,Original,Modern,Board,['Zombies']
15029,Smugglers  A Family Friendly Strategy Game,2007,15029,2,5,30,6.5750,6.3578,0,N,0,Original,Modern,Board,"['Educational', 'Transportation']"
15030,Odyssey,1980,15030,2,2,31,5.3281,6.0644,0,N,0,Original,Modern,Board,['Ancient']
15031,Battleship Express,2007,15031,2,4,295,5.4709,5.6790,0,N,0,Original,Classic,Dice,"['Dice', 'Travel']"
15032,PsychoPet  The Nutty Pet Clinic,2009,15032,2,6,64,5.3344,5.9187,1,N,0,Original,Modern,Card,"['Animals', 'Card Game', 'Humor', 'Medical']"
15033,Stratos,2014,15033,2,5,62,6.9323,6.5374,0,N,0,Original,Modern,Board,"['Exploration', 'Fantasy']"
15034,Murder Mystery Mansion,2008,15034,2,6,67,5.4612,5.9590,0,N,0,Original,Modern,Board,"['Deduction', 'Murder/Mystery']"
15035,Fort Boyard,1998,15035,2,6,32,5.2063,6.0292,0,N,0,Original,Modern,Board,"['Action / Dexterity', 'Adventure', 'Deduction', 'Trivia']"
15036,Konkurencja,2007,15036,2,4,43,5.8512,6.1599,0,N,0,Original,Modern,Card,"['Card Game', 'Humor']"
15037,Warchon,2002,15037,1,2,30,5.2017,6.0408,1,N,0,Original,Modern,Board,"['Fantasy', 'Novel-based', 'Wargame']"
15038,Voll Verladen!,2008,15038,2,4,37,5.2568,6.0128,1,N,0,Original,Modern,Card,['Card Game']
15039,Forgotten Axis  The Romanian Campaign,2001,15039,2,2,31,5.2581,6.0478,0,N,0,Original,Modern,Board,"['Wargame', 'World War II']"
15040,DEER LORD!,2015,15040,4,12,149,5.6864,5.9298,0,Y,1,Original,Modern,Card,"['Bluffing', 'Card Game', 'Humor', 'Party Game', 'Print & Play', 'Travel']"
15041,Blue Line Hockey,1968,15041,2,2,117,5.5462,5.8901,0,N,0,Original,Modern,Board,['Sports']
15042,Battle Yahtzee  Alien vs. Predator,2016,15042,1,4,34,5.2324,6.0236,0,N,0,Original,Classic,Dice,"['Dice', 'Movies / TV / Radio theme']"
15043,Code Sudoku,2005,15043,1,4,33,5.2242,6.0275,0,N,0,Original,Modern,Board,"['Number', 'Puzzle']"
15044,Beware of the Dog,2006,15044,1,4,47,5.2617,5.9630,0,N,0,Original,Modern,Board,"['Action / Dexterity', 'Animals', 'Childrens Game', 'Humor']"
15045,Huzzah!,1997,15045,3,8,121,5.4736,5.8442,0,N,0,Original,Modern,Board,"['Print & Play', 'Renaissance']"
15046,Spin & Trap,2006,15046,2,2,44,5.2796,5.9831,0,N,0,Original,Modern,Board,['Abstract Strategy']
15047,Trivial Pursuit  Star Wars - Bite Size,2005,15047,2,6,42,5.1024,5.9406,0,N,0,Movie_IP,Classic,Board,"['Movies / TV / Radio theme', 'Party Game', 'Science Fiction', 'Trivia']"
15048,Fruit Ninja Card Game,2011,15048,2,4,102,5.3903,5.8370,0,N,0,Original,Modern,Card,"['Card Game', 'Childrens Game', 'Video Game Theme']"
15049,Knockout,1991,15049,2,8,82,5.4924,5.9321,0,N,0,Original,Modern,Board,"['Action / Dexterity', 'Childrens Game']"
15050,Od,1985,15050,2,4,44,5.4909,6.0476,0,N,0,Original,Modern,Card,['Card Game']
15051,Act Too,2012,15051,4,10,49,5.3378,5.9786,0,N,0,Original,Modern,Board,['Party Game']
15052,I Drank What?,2008,15052,4,10,38,5.4368,6.0570,0,Y,1,Original,Modern,Card,"['Bluffing', 'Card Game', 'Deduction', 'Party Game']"
15053,Sum Swamp,2002,15053,2,4,73,5.6151,6.0067,0,N,0,Original,Modern,Dice,"['Animals', 'Childrens Game', 'Dice', 'Educational', 'Math']"
15054,Shit!,1996,15054,2,6,106,5.4492,5.8586,0,N,0,Original,Modern,Card,['Card Game']
15055,Monopoly Hotels,2013,15055,2,2,77,5.4195,5.9128,0,N,0,Original,Classic,Board,['City Building']
15056,Golden Deuce,2002,15056,2,4,83,5.4971,5.9318,0,N,0,Original,Modern,Card,['Card Game']
15057,Pequenas Igrejas,2014,15057,2,14,31,5.2613,6.0485,0,Y,6,Original,Modern,Card,"['Bluffing', 'Card Game', 'Humor', 'Science Fiction']"
15058,Monopoly  Here & Now Electronic Banking,2006,15058,2,6,47,5.3085,5.9780,0,N,0,Original,Classic,Board,"['Economic', 'Electronic', 'Negotiation']"
15059,Operation  Kindergarten,2015,15059,2,4,60,5.4733,5.9854,0,N,0,Original,Modern,Dice,['Dice']
15060,Unconditional Surrender,1984,15060,2,2,32,5.3453,6.0630,0,N,0,Original,Modern,Board,"['American Civil War', 'Civil War', 'Wargame']"
15061,HOP!,2016,15061,3,6,228,5.4810,5.7285,0,N,0,Original,Modern,Board,"['Action / Dexterity', 'Collectible Components', 'Party Game']"
15062,Kampfpanzer,1973,15062,2,2,102,5.6578,5.9721,0,N,0,Original,Modern,Board,"['Wargame', 'World War II']"
15063,Sequence Dice,1999,15063,2,4,176,5.4718,5.7692,0,N,0,Original,Modern,Dice,['Dice']
15064,Ringside,1980,15064,2,2,33,5.1970,6.0208,0,N,0,Original,Modern,Board,"['Fighting', 'Sports']"
15065,Gnomeland,2018,15065,2,4,33,5.4242,6.0771,0,N,0,Original,Modern,Dice,"['City Building', 'Dice', 'Fantasy', 'Medieval']"
15066,Cthulhu Mash,2003,15066,1,4,34,5.3085,6.0429,0,N,0,Original,Modern,Board,"['Adventure', 'Fighting', 'Horror']"
15067,Sloop,2012,15067,2,6,48,5.2990,5.9703,0,N,0,Original,Modern,Card,['Card Game']
15068,Human Interface  Be a Better Human,2018,15068,1,5,68,7.3971,6.7396,0,Y,1,Original,Modern,Board,"['Miniatures', 'Science Fiction']"
15069,Bra$ilis,2010,15069,3,6,30,5.3833,6.0828,0,N,0,Original,Modern,Card,"['Bluffing', 'Card Game', 'Negotiation', 'Political']"
15070,Texas Roll'Em,2005,15070,2,6,41,5.2781,5.9976,0,N,0,Original,Modern,Dice,"['Bluffing', 'Dice']"
15071,Cat Attack,2002,15071,2,6,102,5.4995,5.8921,0,N,0,Original,Modern,Board,"['Adventure', 'Fighting', 'Party Game']"
15072,The Isle of Doctor Necreaux,2009,15072,1,5,602,5.5031,5.6156,0,N,0,Original,Modern,Board,['Adventure']
15073,Panda Monium,1994,15073,3,6,121,5.4322,5.8215,0,N,0,Original,Modern,Card,"['Action / Dexterity', 'Card Game', 'Childrens Game', 'Movies / TV / Radio theme', 'Real-time']"
15074,Planet Hollywood  The Game,1997,15074,2,2,64,5.3781,5.9357,0,N,0,Original,Modern,Card,"['Card Game', 'Electronic', 'Memory', 'Movies / TV / Radio theme', 'Party Game', 'Trivia']"
15075,Thinking Man's Football,1966,15075,2,2,58,5.4000,5.9649,0,N,0,Original,Modern,Board,['Sports']
15076,Hand Made Wonders,2014,15076,4,8,56,5.3696,5.9613,0,N,0,Original,Modern,Board,"['Action / Dexterity', 'Childrens Game', 'Party Game', 'Real-time']"
15077,Gremlins  Gizmo's Great Escape,2010,15077,2,2,37,5.2378,6.0077,0,N,0,Original,Modern,Board,"['Miniatures', 'Movies / TV / Radio theme']"
15078,Anathema,2003,15078,2,4,125,5.4492,5.8240,0,N,0,Original,Modern,Card,"['Card Game', 'Horror']"
15079,Grim,2015,15079,2,6,41,5.3110,6.0072,0,N,0,Original,Modern,Dice,"['Dice', 'Humor']"
15080,Bello,2007,15080,2,8,36,5.2292,6.0111,1,N,0,Original,Modern,Card,"['Animals', 'Card Game', 'Memory']"
15081,Molecular  The Strategic Chemistry Tile Game,2015,15081,2,8,40,6.1450,6.2504,0,Y,1,Original,Modern,Board,"['Abstract Strategy', 'Educational']"
15082,Het Huis Anubis,2007,15082,2,4,60,5.3587,5.9424,0,Y,1,Original,Modern,Board,"['Adventure', 'Exploration', 'Movies / TV / Radio theme', 'Puzzle']"
15083,Blindes Huhn,1997,15083,3,6,73,5.3343,5.8882,0,N,0,Original,Modern,Card,['Card Game']
15084,Linwood,2009,15084,2,6,84,5.3964,5.8835,0,Y,1,Original,Modern,Board,"['Adventure', 'Exploration']"
15085,Gotcha!,2011,15085,3,8,53,5.4057,5.9854,0,N,0,Original,Modern,Board,['Party Game']
15086,Monkey Mission,2003,15086,2,4,46,5.3159,5.9849,2,N,0,Original,Modern,Dice,"['Abstract Strategy', 'Adventure', 'Ancient', 'Animals', 'Childrens Game', 'Dice']"
15087,Misantropia,2016,15087,2,10,55,5.3727,5.9662,0,N,0,Original,Modern,Card,"['Card Game', 'Humor', 'Party Game']"
15088,Up Scope!,1978,15088,2,2,50,5.3600,5.9817,0,N,0,Original,Modern,Board,"['Modern Warfare', 'Nautical', 'Wargame', 'World War I', 'World War II']"
15089,Formula 1  Officially Licensed Board Game,2010,15089,2,8,43,5.3837,6.0193,0,N,0,Original,Modern,Board,"['Racing', 'Sports']"
15090,Trivial Pursuit  The Lord of the Rings Movie Trilogy Collector's Edition,2003,15090,2,4,718,5.5120,5.6074,0,N,0,Movie_IP,Classic,Board,"['Fantasy', 'Movies / TV / Radio theme', 'Novel-based', 'Party Game', 'Trivia']"
15091,Draco & Co,2001,15091,3,6,363,5.4785,5.6543,1,N,0,Original,Modern,Card,"['Card Game', 'Fantasy', 'Medieval']"
15092,China Incident,1985,15092,2,2,48,5.4571,6.0216,0,N,0,Original,Modern,Board,"['Wargame', 'World War II']"
15093,Robotech RPG Tactics,2014,15093,2,0,117,5.2164,5.7124,0,Y,6,Original,Modern,Board,"['Aviation / Flight', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Space Exploration']"
15094,Die Jagd nach dem Gral,2007,15094,2,8,68,5.3868,5.9260,0,N,0,Original,Modern,Board,"['Deduction', 'Number']"
15095,The Banner Saga  Warbands,2016,15095,2,4,75,5.4627,5.9369,0,N,0,Original,Modern,Board,"['Fantasy', 'Miniatures', 'Negotiation']"
15096,Indiana Jones Akator Temple Race Game,2008,15096,2,4,36,5.3500,6.0431,0,N,0,Original,Modern,Board,"['Adventure', 'Movies / TV / Radio theme']"
15097,UFOs! Fritten aus dem All,2004,15097,2,5,46,5.2804,5.9737,0,N,0,Original,Modern,Board,"['Science Fiction', 'Territory Building']"
15098,Numbers Up,1975,15098,1,4,31,5.1613,6.0249,0,N,0,Original,Modern,Board,['Number']
15099,The Game of Life  Indiana Jones,2008,15099,2,4,79,5.3641,5.8828,0,N,0,Original,Classic,Board,"['Adventure', 'Childrens Game', 'Movies / TV / Radio theme']"
15100,Tarawa  Bloody Betio,1992,15100,1,1,31,5.3548,6.0707,0,N,0,Original,Modern,Board,"['Fighting', 'Wargame', 'World War II']"
15101,Round The Bend,1993,15101,2,4,153,5.4744,5.7978,2,N,0,Original,Modern,Board,"['Abstract Strategy', 'Childrens Game']"
15102,Mad Libs  The Game,2016,15102,3,8,32,5.2016,6.0281,0,N,0,Original,Modern,Board,['Looney Labs']
15103,Bloody Legacy \/ Das blutige Erbe,2004,15103,2,8,86,5.3901,5.8753,0,N,0,Original,Modern,Card,"['Card Game', 'Humor']"
15104,The Vampire,2016,15104,2,5,49,5.6408,6.0783,0,Y,1,Original,Modern,Board,"['Fantasy', 'Horror']"
15105,Creatures  The Card Game,2011,15105,2,6,243,5.4831,5.7191,0,Y,1,Original,Modern,Card,"['Animals', 'Card Game', 'Humor']"
15106,Hex Casters,2016,15106,3,6,30,5.3317,6.0708,0,N,0,Original,Modern,Card,"['Card Game', 'Party Game']"
15107,Dynamite,1988,15107,2,4,50,5.2858,5.9570,0,N,0,Original,Modern,Board,"['Childrens Game', 'Humor']"
15108,Heroes of Might & Magic IV Collectible Card & Tile Game,2005,15108,2,6,52,5.4000,5.9872,0,N,0,Original,Modern,Card,"['Card Game', 'Collectible Components', 'Exploration', 'Fantasy', 'Medieval', 'Mythology']"
15109,Rooster Booster,2004,15109,3,5,72,5.3972,5.9178,1,N,0,Original,Modern,Card,['Card Game']
15110,Cookin' Cookies,2003,15110,2,4,44,5.2568,5.9761,0,N,0,Original,Modern,Card,"['Card Game', 'Childrens Game']"
15111,Battle  The Game of Strategy,1979,15111,2,2,61,5.5689,6.0184,0,N,0,Original,Modern,Board,"['American Civil War', 'Ancient', 'Medieval', 'Modern Warfare', 'Napoleonic', 'Renaissance']"
15112,NichtLustig  Labor Chaos,2009,15112,3,6,198,5.4753,5.7495,0,N,0,Original,Modern,Card,"['Card Game', 'Comic Book / Strip', 'Party Game']"
15113,Countdown,1982,15113,2,6,61,5.3869,5.9494,0,N,0,Original,Modern,Board,"['Deduction', 'Movies / TV / Radio theme', 'Music', 'Word Game']"
15114,Orcz,2000,15114,2,4,275,5.4293,5.6595,0,N,0,Original,Modern,Board,"['Bluffing', 'Fantasy', 'Fighting']"
15115,Suds,1997,15115,2,4,30,5.1600,6.0312,0,N,0,Original,Modern,Card,"['Action / Dexterity', 'Card Game', 'Childrens Game', 'Real-time']"
15116,Super Simon,1979,15116,1,4,30,5.2600,6.0543,0,N,0,Original,Modern,Board,"['Electronic', 'Memory', 'Real-time']"
15117,Spider Wars,1988,15117,2,2,66,5.3106,5.9022,0,N,0,Original,Modern,Board,"['Abstract Strategy', 'Animals', 'Childrens Game']"
15118,Commando,1979,15118,2,20,69,5.5000,5.9690,0,N,0,Original,Modern,Board,"['Korean War', 'Modern Warfare', 'Wargame', 'World War I', 'World War II']"
15119,Trivial Pursuit  Best of Genus,2008,15119,2,36,39,5.3128,6.0177,0,N,0,Original,Classic,Board,"['Party Game', 'Trivia']"
15120,Centipede,1983,15120,2,2,31,5.2177,6.0382,0,N,0,Original,Modern,Board,"['Animals', 'Fighting', 'Video Game Theme']"
15121,Danse Macabre,2010,15121,2,2,32,5.0859,6.0001,0,N,0,Original,Modern,Card,"['Card Game', 'Medieval', 'Religious']"
15122,Wanna Bet?,2012,15122,3,6,88,5.4580,5.9019,0,N,0,Original,Modern,Board,"['Humor', 'Party Game']"
15123,Flock,2016,15123,2,5,169,5.5159,5.8046,0,N,0,Original,Modern,Board,"['Abstract Strategy', 'Animals']"
15124,The China War,1979,15124,2,2,168,5.5187,5.8075,0,N,0,Original,Modern,Board,"['Modern Warfare', 'Wargame']"
15125,Wir sind schwanger,2005,15125,3,7,32,5.1750,6.0217,1,N,0,Original,Modern,Card,['Card Game']
15126,Tunnelz,2007,15126,2,2,33,5.3212,6.0516,0,N,0,Original,Modern,Board,['Abstract Strategy']
15127,Moby Pick,2004,15127,3,8,63,5.5064,5.9887,0,N,0,Original,Modern,Card,"['Animals', 'Card Game', 'Memory']"
15128,Balance of Power,2012,15128,2,6,104,5.5918,5.9353,0,N,0,Original,Modern,Board,"['Napoleonic', 'Territory Building', 'Wargame']"
15129,Junior Alias,1994,15129,5,8,72,5.4063,5.9216,2,Y,1,Original,Modern,Board,"['Childrens Game', 'Party Game', 'Racing', 'Word Game']"
15130,Bounty Hunter  Shootout at the Saloon,1982,15130,2,2,143,5.4105,5.7735,0,N,0,Original,Modern,Board,"['American West', 'Book', 'Fighting']"
15131,Pickle Letter,2016,15131,2,5,43,5.2884,5.9906,0,N,0,Original,Modern,Board,['R&R Games']
15132,Pick A Dilly,2005,15132,3,7,49,5.2816,5.9601,1,N,0,Original,Modern,Board,"['Animals', 'Bluffing']"
15133,Domain  The Warlock's Challenge,1991,15133,1,4,81,5.4025,5.8943,0,N,0,Original,Modern,Board,"['Adventure', 'Exploration', 'Fantasy', 'Fighting']"
15134,Travel Sequence,1994,15134,2,2,71,5.4514,5.9433,0,N,0,Original,Modern,Card,"['Abstract Strategy', 'Card Game', 'Travel']"
15135,The Way,1994,15135,2,2,47,5.2617,5.9630,0,N,0,Original,Modern,Board,"['Abstract Strategy', 'Print & Play']"
15136,Obscura Tempora,2005,15136,2,6,122,5.4361,5.8219,0,Y,1,Original,Modern,Card,"['Card Game', 'City Building', 'Fighting', 'Medieval', 'Negotiation']"
15137,Murdero,2007,15137,2,4,55,5.5582,6.0320,0,N,0,Original,Modern,Card,"['Card Game', 'Murder/Mystery']"
15138,Savage Station,1993,15138,2,2,30,5.2950,6.0624,0,N,0,Original,Modern,Board,"['American Civil War', 'Wargame']"
15139,Double Crossing,1988,15139,2,6,103,5.5078,5.8944,0,N,0,Original,Modern,Board,"['Economic', 'Trains']"
15140,Toot and Otto,2004,15140,2,2,34,5.1853,6.0116,0,N,0,Original,Modern,Board,"['Abstract Strategy', 'Childrens Game']"
15141,Jargon,2003,15141,2,6,33,5.2515,6.0343,0,N,0,Original,Modern,Board,['Word Game']
15142,Hexxagon,1992,15142,2,2,116,5.4536,5.8420,0,N,0,Original,Modern,Board,['Abstract Strategy']
15143,Dragonriders of Pern  The Book Game,1984,15143,2,2,40,5.3300,6.0176,0,N,0,Original,Modern,Board,"['Fantasy', 'Novel-based']"
15144,Universal Fighting System  Penny Arcade,2006,15144,2,2,67,5.5522,5.9956,0,N,0,Original,Modern,Card,"['Card Game', 'Collectible Components', 'Comic Book / Strip', 'Fighting', 'Humor', 'Video Game Theme']"
15145,Famous Forehand  The World's Smallest Tennis Game,2012,15145,2,2,68,5.3081,5.8941,0,N,0,Original,Modern,Card,"['Card Game', 'Sports']"
15146,Totem,1995,15146,2,4,115,5.4748,5.8552,0,N,0,Original,Modern,Board,['Civilization']
15147,Tuf,1967,15147,1,4,47,5.3426,5.9888,0,N,0,Original,Modern,Dice,"['Abstract Strategy', 'Dice', 'Puzzle', 'Real-time']"
15148,Space Fleet,1991,15148,2,4,133,5.4568,5.8155,0,N,0,Original,Modern,Board,"['Miniatures', 'Science Fiction']"
